"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY","num","Molecular","ssGSEA",1685.03689,2992.77842,5424.13294,-2963.08089,-414.24004,-2231.47536,-2026.07278,2929.24457,2143.2894,-1570.58531,138.78575,-3946.41307,-5572.524,-738.96744,2047.29097,1539.58891,2435.88943,-2434.58153,-3543.61928,-4224.93673,-2906.04834,2044.00908,1785.73991,1752.62559,2217.05846,-2219.02582,-3014.08784,-1645.95486,561.72488,-2646.56872,3173.82203,2511.12652,3714.49407,-2154.21102,-783.5536,-903.09173,-3072.18468,-436.71951,-5436.20823,2135.90204,-2218.58745,-4831.98539,2600.41409,-891.17783,-1499.86669,-5438.82682,1238.0397,-2246.69068,-5585.33072,-4023.81586,-1162.86598,4918.06106,-346.2636,-143.12853,46.17135,-214.60113,11.17316,1052.33805,3902.25713,-104.6716,-407.14088,-1826.91297,-2122.80624,-456.92284
"GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","num","Molecular","ssGSEA",-342.56533,-637.44207,-1181.38166,-1423.43301,-2335.45778,-3159.26044,-1742.29906,-1963.48493,-145.02861,-1302.05635,-627.30607,-832.77367,-134.5486,-2106.67013,-1687.99952,-1917.12169,-974.24485,-1347.32569,-3951.79405,-2275.85792,112.85627,-52.8654,-1277.20736,-181.60095,-2230.58251,748.7688,-956.54779,-2415.02812,-352.67663,299.70133,1222.69866,-684.91943,1268.22901,1602.35396,-1597.50464,845.0245,-1617.62778,-3158.34145,-2960.12775,1345.18271,-2048.74058,-1933.0728,949.98386,-342.1174,737.18104,-1908.5219,-2399.50934,-1440.58052,-1431.50636,-968.45558,-242.73345,46.05705,-774.22686,-2604.55774,-2627.8084,-2369.93704,400.94902,459.33835,699.56523,-2385.48811,-2584.33224,-1656.42753,-3121.06444,-2872.95557
"GO_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","num","Molecular","ssGSEA",-520.12747,1007.96157,356.90559,-2792.4043,-3067.88291,-6293.94961,-4382.87699,-2395.88104,1095.62721,662.41817,-3613.4238,-325.53961,682.1781,-963.58275,1111.94347,-4650.06342,2561.43897,-2487.50866,-6940.4694,-3708.13624,-3835.41157,-527.85747,-87.35649,-439.39222,-3402.57122,1980.43832,-3029.96722,-5124.94721,3314.42253,-1771.28268,1723.46566,1549.41958,3399.18703,3964.28201,-1320.83497,4059.63593,-1002.52454,-6254.12176,-5577.57013,3762.5586,-2725.13628,-5901.97014,3584.87121,-1901.9888,4396.04439,-2505.53918,-3531.24034,-3089.01192,-493.14559,-1135.33697,3471.25193,1953.06419,-2687.56894,-2724.73912,-3142.87312,-4687.09549,2505.46489,-545.25045,-1037.2563,-3851.86535,-6155.88731,-4501.5767,-5186.39547,-4960.13168
"GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY","num","Molecular","ssGSEA",-1012.32442,1438.99137,-252.42169,-945.93945,-1140.1725,-2115.11371,-776.24279,-1594.7193,-1016.16932,-1946.45875,-620.56975,210.53983,213.74845,-2139.54862,-727.89599,-1542.28181,-1155.95771,-1672.68529,-3398.78892,-2954.34834,-200.31149,556.07324,-730.08519,524.63828,-1784.29897,2763.40292,-775.07099,-2256.70233,98.18221,379.04602,1371.78595,-375.98596,1197.35818,671.08012,-1397.69493,469.60205,-1137.89527,-3182.56478,-3236.78224,298.72104,-1365.92049,-2666.63799,343.8783,-825.09876,237.87412,-1054.83883,-1267.58241,-1087.14173,-1187.74689,-1763.23988,-592.45742,241.52647,633.80214,-1413.38667,-2061.98605,-1262.37733,-452.93706,1511.52605,1310.34369,-1620.78949,-2500.47742,-2102.17203,-3526.02629,-3276.97952
"GO_REGULATION_OF_MRNA_METABOLIC_PROCESS","num","Molecular","ssGSEA",-1435.50035,-599.61038,-732.16401,147.83108,-1243.19612,-290.93717,-1243.96063,-853.78565,1574.42242,740.38561,12.59859,-1591.41928,-180.8263,-188.43869,1433.01992,-71.70199,-758.11227,141.22369,-1479.30888,580.07643,-558.36701,-1605.90542,662.71544,-79.58583,31.57579,-657.49422,-1094.15751,-420.14892,-1584.68845,-2058.59371,-410.62323,-1523.24668,-1523.33032,-3333.32829,900.03265,-2956.05408,-1226.15839,1055.94065,-194.90654,-1650.2956,-230.77848,719.31337,-2218.05236,-715.27987,-764.41173,1851.73433,-1250.06499,-1018.50653,-668.19501,-255.21395,-995.19426,197.79909,-1133.64844,667.67014,1781.99848,1637.96474,-2307.03248,-762.81408,-1892.62585,1585.84459,442.3177,-373.36138,278.29319,1227.79303
"GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS","num","Molecular","ssGSEA",-2345.7445,-822.6887,-253.4267,-486.1252,-2054.3463,-2190.6145,-576.091,-2099.5066,2206.763,-848.636,-580.8543,-1209.85,373.527,-615.8446,982.7306,302.3026,-1689.3428,-739.3548,-1624.4152,660.602,-555.2801,-1475.6491,404.6495,909.4336,-705.4931,376.7467,-1360.1009,-665.9799,-1608.0014,-1010.9869,511.3534,-1748.7912,-2667.2798,-3211.8484,1618.7193,-2929.823,-1011.9609,1301.8294,403.8313,-1051.7445,140.5626,1463.8313,-942.1427,-453.7791,-1450.1062,2704.6279,-826.4507,-1547.1974,-1606.5525,331.0329,255.9876,1055.432,-1492.5292,-620.701,705.7761,1333.0711,-1742.4606,-217.9507,-869.2547,426.4252,381.4424,-466.5673,290.2436,-137.8459
"GO_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS","num","Molecular","ssGSEA",-2591.383635,-1342.04251,-3093.290056,1120.15209,-1693.656459,-3.511981,273.066847,-1562.039469,1393.571739,1184.458806,166.633109,-2050.472963,282.039051,-2.603499,972.127208,1074.356194,315.345896,572.559598,-1539.81918,258.305626,1269.65428,-171.909902,486.106542,1351.936473,1205.711323,326.179977,-926.118174,-602.90849,-2670.758076,-563.64095,419.329831,-808.639683,-1477.611714,-2429.042873,-31.540968,-4458.123539,-1770.153508,1284.638326,-498.521951,-2731.63854,835.975644,1254.111624,-519.121153,382.17684,-352.097507,1094.469115,-1754.010952,-909.855116,123.888965,-427.959277,-1007.725816,-1332.677267,-1062.42977,64.797333,1305.142611,1502.912546,-2045.14812,-1002.782701,-1058.48555,833.992911,1217.266487,767.340273,263.251502,521.583723
"GO_REGULATION_OF_PROTEIN_MATURATION","num","Molecular","ssGSEA",-375.81127,959.51075,572.75963,-102.22942,788.21946,899.33972,238.71095,-903.35527,-1939.50191,-602.02197,-739.54194,617.46257,-660.8108,-2431.13997,-67.64358,424.64757,-506.15293,-1832.04049,-2100.98992,-540.02114,-72.12006,633.56901,-14.38768,1168.6989,-1658.35054,1107.99098,-47.72624,-1281.64662,514.71159,1384.18173,200.93974,2437.23649,1161.57544,2668.18276,-403.54106,1219.40745,1541.60389,-1819.13277,-1730.11775,1032.75744,713.86024,-1919.28029,2454.02625,-1943.983,-506.65993,-257.23445,602.73033,-422.30676,885.01813,29.94997,1286.23435,1657.74844,425.16513,-3127.43688,-1075.58771,-799.79407,849.78448,-1551.10894,508.91708,576.72734,-1881.23422,-943.39133,-2021.84426,-1707.41484
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION","num","Molecular","ssGSEA",189.87427,1361.51674,444.00826,-69.59803,-44.23892,1599.52079,-1488.25772,430.89762,-3223.74918,-188.65695,-1949.38825,-1007.98393,-1499.78258,-2344.54953,-11.49028,22.69432,426.31265,-1363.61129,-4899.56333,-1116.5743,587.47687,173.36507,-1326.48254,537.92809,-2916.45194,-283.50092,775.23365,-2160.31489,595.39256,2091.32574,-854.12406,3045.93924,3091.94339,3709.74874,-1037.17036,2197.2075,2458.76582,-3798.27864,-2831.11046,1152.31931,1428.23428,-3314.88585,2921.19012,-1397.00621,-1175.23383,-1500.7137,435.2645,-192.79374,714.01569,-1149.91961,1226.91266,2798.88214,-131.65173,-3251.3385,-2087.15138,-1734.83418,581.31032,-3079.51181,-321.77883,-357.28019,-3923.42246,-3077.6968,-4209.07789,-3075.00615
"GO_POSITIVE_REGULATION_OF_PROTEIN_MATURATION","num","Molecular","ssGSEA",788.982776,1907.845671,3321.41727,151.706443,2475.905777,721.043895,2458.578088,-1704.481472,1050.656206,-1899.862484,1431.913553,2249.557417,994.683244,-1854.941556,-50.909658,517.268857,-1572.763058,-2431.020501,1.644593,174.949855,-345.572396,1468.303267,366.277733,3301.762704,-210.036017,3147.641365,-589.829087,-882.123247,1465.032404,2246.443762,1126.587287,2870.568449,364.032753,3639.801171,-229.624889,2105.132712,124.295608,-1076.596648,-653.199465,2022.530736,410.405477,-774.808202,2992.269391,-1283.608913,-734.385906,441.477433,1487.621488,-199.166617,1087.216745,1444.031304,2965.681994,2144.936901,1302.949086,-1464.245686,643.281708,660.127766,2479.959795,221.001463,2035.391643,3342.413964,-182.350587,1176.162534,-266.016021,-674.885048
"GO_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","num","Molecular","ssGSEA",-1468.216915,1050.396423,676.900749,-540.845489,-935.214186,-1175.13944,-1129.693645,-1408.642784,-156.994749,-999.217484,-1539.322305,-1923.005907,-102.857331,-55.18295,1524.898343,-590.884944,-999.502342,-1102.484075,-402.627716,-677.29049,-2224.374785,-1215.767708,356.015467,-930.24012,-1153.040406,49.115872,-1301.959497,-1722.94244,-715.548773,-1769.599489,37.468063,-351.861997,-188.717023,-1696.861349,-141.787662,-683.11216,-193.046472,765.615795,-1263.897973,-881.362596,-1772.831881,-2119.247821,-1053.26257,-818.691345,-2227.614436,-129.975298,-1057.308891,-1426.219614,-654.677701,-1013.848185,-2.833806,681.319439,-1144.024024,-1532.894284,610.782296,200.582992,-507.480699,-1240.108104,-1237.571905,460.722631,-960.354145,-1549.007997,-1693.97656,-911.635786
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","num","Molecular","ssGSEA",-977.53431,1168.763384,2052.852424,503.494175,-118.683405,-112.043874,-1430.695125,-1746.72517,-108.968211,-277.505909,-2222.566693,-1550.606869,-544.434431,-1.757835,1622.879493,90.829768,628.099316,-868.069682,670.730239,-362.67455,-1427.555024,-1516.757955,417.065561,-364.483342,-1904.877324,-310.07062,-2309.194015,-1295.717266,-1991.043437,-681.902355,-612.727381,2.958524,-68.980936,-2945.064237,-604.316533,-846.928343,40.412743,769.413916,-583.961041,-1737.125194,-1325.0043,-1963.902673,-1927.417187,-956.137782,-2829.021298,381.38626,-940.187538,-2506.124107,-1450.147375,435.76908,243.61584,790.205053,-720.175662,-1262.641148,-535.481916,1612.322077,-414.399542,-1341.574572,-1784.293405,-688.072763,-981.451475,-1200.930462,-627.983,-136.60939
"GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","num","Molecular","ssGSEA",-1539.06492,1187.73235,157.89264,-1274.84518,-1025.21508,-1779.97069,-735.87245,-1073.32882,-537.85514,-905.12843,-1154.8468,-2118.82635,306.83632,-165.48016,1175.20729,-620.61309,-1861.83522,-1519.84363,-702.08047,-161.20448,-2695.84613,-1543.86565,434.75014,-1010.28764,-1119.45954,260.53668,-744.46,-2180.38499,280.1229,-2060.41157,513.47562,-628.96492,-482.66194,-961.58341,-283.16269,-35.19289,-264.89858,374.86398,-1876.07445,-290.83797,-2248.21713,-2241.13908,-350.81054,-840.47035,-1951.58531,-426.9768,-687.50276,-701.66822,-127.09918,-1744.38281,-420.47827,890.4173,-1409.61708,-1744.58497,688.80536,-660.23347,-675.28651,-1672.94498,-719.25097,1070.58162,-1415.50406,-2069.89134,-2715.97117,-1974.48403
"GO_REGULATION_OF_PROTEIN_FOLDING","num","Molecular","ssGSEA",-15.51359,2147.54854,2348.65082,-3433.04616,-418.26398,-1456.19837,-2278.73468,307.20558,3791.45084,-1918.40862,432.6449,-2635.52488,-1847.42506,-2003.80981,-2230.6947,-1720.76821,571.84489,-2077.60365,-51.94382,-3841.39287,-551.50422,-2878.63668,1256.46507,323.7601,659.03937,868.29395,690.11801,-4635.9224,-239.66739,-3347.92044,1299.518,-1484.72083,-1826.37442,-2875.54112,995.41367,-933.98894,536.54785,-956.5928,-2082.4975,-1356.01894,-2623.63299,-5654.47116,-1356.92484,-3846.9635,-985.00894,-909.51271,647.89045,-257.49131,-4839.26163,-2575.98739,1664.47507,2005.88452,-3693.72446,-2400.76519,5151.04471,3152.31862,-1912.01085,-5036.73593,1422.19621,2923.05312,-3141.52361,-3471.415,-4782.42813,1386.20255
"GO_RESPONSE_TO_DOPAMINE","num","Molecular","ssGSEA",1470.439374,394.292838,427.813446,-205.490425,518.394743,-1934.410046,1789.636185,-1015.80856,329.415736,-781.225332,325.920726,1615.763111,771.706037,217.476371,328.009653,612.117579,282.608151,-49.415353,-423.834002,1609.902133,1507.599215,619.425013,958.997865,2022.653824,448.840539,374.088881,406.313055,-421.262457,829.068953,1841.285417,1013.243286,2014.93442,2689.895958,2700.22315,2047.360261,1061.699341,-931.435484,1689.005412,863.118034,1779.41805,-932.336609,699.636202,2627.285607,257.193334,1282.540721,1248.089087,-940.789711,-866.739669,10.971468,1607.143342,1234.48353,1166.481363,-1044.632132,4.895765,1028.327365,-546.205431,2219.432403,999.580425,1572.289057,107.613439,797.774734,326.420892,-258.693376,-127.503009
"GO_REGULATION_OF_GOLGI_ORGANIZATION","num","Molecular","ssGSEA",197.39739,991.69915,-2009.86754,1243.41723,-2450.03153,-3055.95679,-1350.29734,276.82635,-1203.21152,-799.07917,-4479.06299,-1981.62594,-2741.89878,848.83574,54.04617,-300.89254,1320.78991,-959.43703,-1129.57184,-3468.78933,-2417.95934,2097.80845,512.25744,305.52145,2812.13803,1937.81444,-2625.01996,-3535.44967,406.93089,920.9333,-1528.6134,-4551.98412,-341.95315,-1215.16949,1760.45213,-3632.16212,-3561.64811,-178.75674,-3567.42807,-4705.58369,-3231.18515,-4544.41049,-2077.04066,-3885.18218,-2292.64246,-4511.28914,1105.33047,2641.4321,-2062.9268,1252.99648,1756.64729,-1759.12458,298.85723,157.3753,2923.27653,-587.60421,952.25275,-627.65433,-583.32879,-178.44461,-3538.48807,-2159.90738,-4178.18367,1092.08731
"GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-285.820818,-294.593917,-168.163906,-514.186261,-1767.602097,-1922.863399,-1828.188106,-868.057279,-790.439186,-1381.240855,-1066.725794,-1829.536716,-782.423286,299.034895,741.114728,-1008.819175,188.427965,-1367.114895,-1181.910613,-1214.798555,-2329.26804,-193.5771,-6.036615,-1797.458999,-596.081745,-738.907823,-1428.70131,-2094.235019,461.072892,-1172.107733,-138.91418,-410.042946,812.732772,-1195.005202,768.662461,-1018.175399,-233.471778,91.438746,-1384.543621,-86.331867,-1565.570814,-2535.82774,-235.703012,-1532.955491,-583.128422,-1044.609766,-1441.804702,-1698.647618,-1252.345639,-658.309613,434.570355,794.566788,-1128.886604,-1156.874671,117.662312,-329.73339,-80.730805,-1221.079465,-889.270892,216.983149,-1633.363076,-1752.15917,-1208.821515,-1067.040644
"GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-1624.85089,-352.2780909,420.2477114,242.0302115,-1405.5200048,-1034.1887622,-1916.7203787,182.7378697,-446.1816528,-2053.7234172,-1056.0251296,-1776.1186811,-582.8074442,-415.663101,620.8009639,-645.9699811,261.2233064,-950.7194292,336.1148276,770.7098933,-689.5398186,367.3641381,278.0421461,-2758.9353283,0.1925273,-1447.7179132,-1023.5321747,-304.5618006,-269.4626512,-594.5854266,-938.9571831,-342.8423285,737.2477839,-2173.2926652,2092.1869363,-625.7505168,542.1851515,1769.4356165,549.9605284,-1036.6179158,-395.4618579,-1513.8692934,-1505.3175671,-1494.0428513,-1808.4521687,1010.2722512,-1063.411242,-805.6658718,-1755.3217957,-973.4017528,-591.7162931,430.13719,-2082.1883099,280.5844748,-252.330647,1547.18547,-540.9314853,-2105.07386,-641.2843758,631.9087344,364.8560514,-564.908704,-299.0226625,74.5414679
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS","num","Molecular","ssGSEA",672.5048,-203.52563,-72.04078,-506.50029,-1635.90884,-2487.16224,-1865.70653,-1474.16366,-610.15816,-1319.94666,-1510.40492,-1832.75877,-1002.1632,399.93042,1160.79436,-1240.69136,16.52119,-1882.05947,-2146.83395,-2119.41848,-3472.92715,-457.78906,172.72643,-1031.8696,-945.30661,-840.66939,-2187.98927,-3137.21266,1033.91566,-1238.17797,513.54502,-626.13659,1354.58317,-778.2306,954.07811,-1435.83087,-994.11218,-657.65631,-2400.18247,371.19261,-2123.90831,-3101.38821,655.34401,-1530.80425,-362.35113,-2131.17187,-1664.32898,-2179.52873,-1027.93603,-920.92106,1331.77828,1216.78041,-856.92274,-1960.91993,12.31835,-1050.45757,483.66913,-1426.75243,-517.18411,359.43637,-2527.55977,-2352.94454,-1682.53963,-1821.23749
"GO_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY","num","Molecular","ssGSEA",-6252.191836,1621.554544,603.951634,-2000.182538,-4722.975718,76.530909,-2241.971249,-7312.467264,-543.360108,-4213.237304,-728.49201,-916.741921,-295.24292,-3581.189227,4907.31644,-4156.19439,-5303.243755,2898.441402,-2862.025977,3192.833199,-7015.528466,-6531.463357,8.797875,-4418.876945,-3054.596241,-5122.760491,-1641.038407,3263.152207,746.998778,-6241.251501,-4858.292385,-1276.372461,-2958.59729,-7661.747439,2154.127597,-7200.192699,3171.808631,3255.874067,1308.577093,-3985.325401,1237.117885,1357.014062,-8497.233783,-3840.777137,-4138.60686,7472.62727,-984.692421,1534.570743,2162.952308,2229.182538,1332.511097,-3987.516476,-2658.516506,-2890.35648,5895.887205,2905.196253,-6385.319073,-3620.381633,-7580.77064,4812.48929,-2305.298898,784.350654,352.939753,6841.86605
"GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",1756.2316,1123.4384,815.32955,-232.55836,-596.94069,-2834.97807,-646.12027,-1614.4753,-1732.91191,-43.83061,-1363.68964,-814.94016,-1575.32868,-189.27386,-323.8571,-1190.77163,-161.49417,-2658.93251,-2295.6519,-2022.27928,-2061.86115,-11.40056,-673.60018,-171.00317,-2127.03926,629.18803,-2758.92297,-3479.94834,967.81812,233.21888,-1252.01891,3070.80838,852.38856,3048.00513,-383.13974,1867.51119,-71.04615,-2234.88507,-4337.98842,216.26597,279.23487,-4156.82512,2202.33867,-423.8296,-254.19907,-1372.86451,225.08061,-1092.77546,535.75987,-111.01477,3453.30417,565.19242,283.56927,-1605.46658,-2484.23904,-2602.59221,1681.4288,-1101.76395,-626.86971,-965.34416,-2380.42787,-2970.36077,-2712.25285,-2536.97817
"GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING","num","Molecular","ssGSEA",-1468.39477,-39.06612,-2437.97521,-3201.46984,-353.82083,-1362.97414,1243.89182,-2405.53914,-667.63204,-1164.03917,1116.58003,-1529.77735,1152.67837,546.20327,-1550.85054,-4426.37034,-3134.72711,-2613.19319,-337.04274,767.97599,-1213.82049,1077.59743,-1024.15212,1088.02905,-1917.30906,-317.81873,-1430.73832,-1577.60265,588.18438,-275.11409,3288.14753,1066.73564,-1388.40057,4327.39095,-390.82115,-2940.70465,-2539.78195,441.25007,-2095.01675,2639.45797,-2616.88157,-1467.58111,645.20684,-2318.25291,-2106.30808,-910.68448,-1086.62853,1429.8519,-1744.05774,-236.42949,254.02799,312.7353,-204.01043,-1744.3484,-1935.05875,-1763.40974,-784.80414,549.48663,-2213.72045,-37.41509,-1044.80305,-300.10333,-1152.74905,-3366.02523
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",1373.03164,1567.6698,1322.243957,-811.726442,-310.779369,-2486.620099,-549.940923,-1053.663951,-846.574955,92.393339,-1536.319888,-765.162631,-1086.363152,-1.652275,217.531959,-1034.973583,547.983454,-2389.032715,-2762.20156,-2306.169303,-2097.734751,111.252844,-1060.677467,129.114293,-1859.367423,858.094418,-3110.52247,-3068.725139,1251.930535,1421.143056,-906.274479,3285.237843,1282.545711,3057.023907,-648.34725,1844.929265,-348.576593,-2064.231945,-4030.019827,338.514346,547.28652,-4057.170885,2498.304446,-656.529312,-464.103441,-1481.88475,422.464034,-1331.85446,283.022083,-308.056467,3548.569077,707.751622,254.384636,-1754.7429,-2371.870936,-2511.159607,2184.839728,-1449.783487,-768.572651,-1248.141541,-2008.140089,-2278.785442,-2992.278253,-2660.028437
"GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",1740.983466,2114.002867,614.206404,355.647802,-1044.796638,1.234925,348.61902,-426.800939,160.759914,1074.28994,750.35604,2217.799671,-11.59842,52.718135,1681.841229,-1896.500515,508.117484,-1335.225137,-690.272467,-376.169729,-1555.052844,-448.444284,-651.612826,696.360834,-1423.131877,2035.11335,-2615.195693,-1806.406409,1908.117978,1020.48278,353.481827,3294.054963,492.622707,2488.637826,14.704185,1207.069107,1176.264457,396.441385,-3154.141885,950.809072,-1.690041,-2800.356826,3772.712181,-1679.71247,638.148242,658.772078,1232.639672,-623.187553,180.684248,-55.443082,3619.718542,1506.440861,-141.062364,-1129.60018,-260.974553,-1874.669232,3124.193842,-1112.224678,-1465.983987,-396.474678,-2404.88009,-1635.338101,-3015.540433,-1485.609301
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",1646.05074,1814.94983,1714.32113,-1265.24835,-480.44731,-4419.55879,-1558.77043,-1666.96061,-2023.46687,-1268.40531,-3337.90212,-2977.10785,-2097.21848,-32.31672,-516.17904,-1792.4539,655.83634,-3004.94514,-4940.22494,-3207.93115,-2520.54406,-487.81487,-2027.77526,-765.88256,-2564.12971,-27.08093,-4500.6153,-4540.66165,380.4482,1660.79069,-2150.99651,2981.3772,1378.66327,2717.23008,-1146.52452,1463.43942,-1503.37863,-3958.93097,-5510.43811,-520.54729,97.92038,-5333.10397,1824.33003,225.65505,-1235.46928,-4018.10931,-617.67286,-2149.28994,526.43884,-736.50274,3209.7926,-124.0655,167.1263,-2050.34226,-3371.801,-3049.11592,1630.30485,-2004.56783,-807.54948,-2097.31162,-2170.19257,-2953.47272,-3187.54815,-3792.31581
"GO_REGULATION_OF_CELL_MATURATION","num","Molecular","ssGSEA",-2936.319907,-1520.301548,-2070.100223,-963.238998,727.093465,-3718.163818,-493.364408,-3257.338677,1227.832047,-696.410476,-2010.328251,68.372474,-2972.796372,-1906.535951,429.606695,1723.016489,-1198.266662,-312.050643,-1535.670348,-3361.786207,-525.275539,-3.426362,-64.827771,463.177125,-2535.232789,4.074226,-1794.883718,-748.373404,-370.632799,-1531.476818,-543.578276,1783.635961,69.668409,-2203.253232,-1503.366183,-2999.409268,-2584.097724,-3602.19178,-2688.312925,-106.433656,-614.320859,-928.417945,-1733.388269,-1035.687066,544.899264,66.017574,-491.33786,245.42311,-1788.892414,30.001836,-75.1076,-454.242718,-1412.562455,220.297965,-2203.618231,520.42642,-1960.754918,281.788187,-739.214087,-2129.44909,802.634084,-353.474735,-1325.790663,-2573.1443
"GO_POSITIVE_REGULATION_OF_CELL_MATURATION","num","Molecular","ssGSEA",-6370.8949412,62.1694103,378.2678613,421.5741037,-2287.2228201,-5194.3021521,-1459.5228417,-5629.1135392,2624.3856047,-613.650623,0.1541733,163.2859404,-3131.8078223,-2990.4357985,-1102.3989566,5141.9822001,-577.5666521,-37.4446772,-2788.0082729,-3498.214395,-2382.7949126,2659.1588885,-1477.6686878,2389.5092025,604.9847296,3461.899681,346.5291133,-1991.3519936,541.8184335,-1766.3417551,1317.940859,5368.99335,669.9864473,1673.3099634,-969.453845,-2219.500055,-2720.1283571,-5675.5881366,-4739.5211278,3230.8303199,-56.4632246,-1287.5871776,-198.6251435,1876.2250964,1312.5982936,-1874.0271585,2774.173089,-88.0774153,447.7534813,2126.4670666,1427.0548349,3948.3502958,154.292826,-2427.3949124,-1238.9158648,-365.7868926,-2407.6606945,2903.3749282,1909.5851321,-1917.623792,-979.5210303,-829.4088737,-2675.2521952,-4811.8342807
