"Feature","Data_Type","Category","Sub_Category","TCGA-23-2077","TCGA-24-1423","TCGA-24-1474","TCGA-24-1550","TCGA-25-1314","TCGA-25-2396","TCGA-29-1695","TCGA-29-1696","TCGA-29-1699","TCGA-29-1784","TCGA-59-2352","TCGA-59-2363","TCGA-61-1907","TCGA-61-2111","TCGA-13-1511","TCGA-20-1687","TCGA-23-1029","TCGA-23-1111","TCGA-23-1122","TCGA-23-1123","TCGA-23-2081","TCGA-24-1416","TCGA-24-1424","TCGA-24-1552","TCGA-24-1603","TCGA-25-1323","TCGA-25-2400","TCGA-29-1701","TCGA-30-1891","TCGA-61-1725","TCGA-61-1740","TCGA-61-2008","TCGA-61-2092","TCGA-10-0928","TCGA-24-1430","TCGA-29-1697","TCGA-61-1741","TCGA-61-2009","TCGA-61-2012","TCGA-61-2102","TCGA-61-2104","TCGA-61-2109","TCGA-09-1670","TCGA-09-1673","TCGA-13-0897","TCGA-13-0913","TCGA-20-1683","TCGA-20-1685","TCGA-24-1846","TCGA-24-1850","TCGA-24-2024","TCGA-24-2290","TCGA-25-2404","TCGA-29-1688","TCGA-29-1781","TCGA-57-1993","TCGA-61-1733","TCGA-61-1736","TCGA-61-2016","TCGA-09-0364","TCGA-13-0890","TCGA-13-0899","TCGA-13-0920","TCGA-13-1403","TCGA-13-1489","TCGA-24-1469","TCGA-24-1551","TCGA-24-1844","TCGA-25-1315","TCGA-25-1319","TCGA-25-2391","TCGA-25-2393","TCGA-29-1693","TCGA-29-1761","TCGA-29-1763","TCGA-29-1778","TCGA-29-2427","TCGA-61-1914","TCGA-09-2044","TCGA-13-1481","TCGA-13-2060","TCGA-20-1682","TCGA-23-1027","TCGA-24-1413","TCGA-24-1564","TCGA-24-1842","TCGA-24-1847","TCGA-24-2035","TCGA-25-1316","TCGA-25-2392","TCGA-25-2397","TCGA-61-1728","TCGA-04-1348","TCGA-09-1674","TCGA-13-1405","TCGA-23-1114","TCGA-23-2084","TCGA-24-1419","TCGA-24-1428","TCGA-24-1562","TCGA-24-1616","TCGA-24-2267","TCGA-24-2288","TCGA-24-2298","TCGA-29-1702","TCGA-29-1703","TCGA-29-1785","TCGA-30-1855","TCGA-31-1953","TCGA-57-1994","TCGA-59-2355","TCGA-61-1900","TCGA-61-1910","TCGA-61-1919","TCGA-61-2088","TCGA-61-2110","TCGA-04-1362","TCGA-13-0800","TCGA-13-0916","TCGA-13-1498","TCGA-13-1506","TCGA-13-1512","TCGA-20-1684","TCGA-24-1418","TCGA-24-1436","TCGA-24-1467","TCGA-24-2261","TCGA-24-2262","TCGA-25-1329","TCGA-29-1691","TCGA-29-1762","TCGA-59-2350","TCGA-59-2351","TCGA-61-1998","TCGA-61-2000","TCGA-61-2094","TCGA-61-2113","TCGA-04-1357","TCGA-13-1505","TCGA-13-1507","TCGA-24-1103","TCGA-24-1417","TCGA-24-2254","TCGA-24-2281","TCGA-25-1312","TCGA-29-1705","TCGA-29-1770","TCGA-30-1862","TCGA-61-1995","TCGA-09-0369","TCGA-09-2051","TCGA-13-0893","TCGA-13-1497","TCGA-23-1809","TCGA-24-1427","TCGA-24-1843","TCGA-24-2019","TCGA-24-2033","TCGA-24-2271","TCGA-25-1313","TCGA-25-2399","TCGA-29-1694","TCGA-29-1710","TCGA-29-1711","TCGA-29-1776","TCGA-29-1783","TCGA-30-1718","TCGA-59-2348","TCGA-61-1738"
"ENSG00000261583.1","num","Doberstein","LncRNA Expression",0,0.01001305,0,0,0,0,0,0,0,0,0,0,0,0.09818884,0,0,0,0,0,0,0,0.02378483,0,0,0,0,0,0,0,0,0,0,0.0608825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009547183,0,0,0,0,0,0,0,0,0.01294346,0,0,0,0,0,0.02441928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03205615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02788551,0,0,0,0,0,0
"ENSG00000261584.1","num","Doberstein","LncRNA Expression",0.6354223,1.006409,0.08292266,0.1803275,0.4359165,0.8692086,0.5359317,0.3542682,0.4450301,0.3352128,0.517311,1.833405,0.1120161,0.9333073,0.6810856,0.2001412,0.6163352,1.370546,0.4474337,0.3177148,0.5678808,0,0.7285199,0.2804622,0.6587343,1.147143,0.4468979,0.08326061,0.02312404,0.2428151,0.915082,1.026209,0.165377,0.2466896,0.3802122,0.1754471,2.194771,0.3324204,0.5951125,0.3585649,0.9011086,0.3044633,0.1441075,1.349282,0.05268168,0.2469625,0.8073431,1.002456,0.8571687,0.1333519,0.598029,0,0.5534391,0.8722674,0.1751496,0.4772496,0.5575353,0.7407962,0.225893,0.9186764,0.07403551,0.1327699,0.767032,1.497831,0.236571,1.377921,1.003293,0.8380077,0.4653287,0.8654731,0.3503399,0.04688061,0.7951722,0.3210819,1.415498,0.4552985,0.3690858,0.5331658,0.008867507,0.6601531,0.4436536,0.06170193,0.1570682,0.697005,0.6574996,0.02836609,0.2737455,0.3307227,0.1507681,0.669449,2.413466,0.5635554,0.3083408,0.4120567,0.3469165,2.140296,0.1662099,0.195468,0.8791591,0.3572363,0.1657944,0.4932738,2.836693,0.1941361,0.8492739,0.8216902,0.1561072,0.8957607,0.4340479,1.273157,1.006928,2.130835,3.230686,0.4385485,1.093903,0.4834601,0.6251002,1.2935,0.08449369,0.7405681,0.2379895,0.1283888,0.6994914,0.6481981,0.8002123,0.7974604,2.440401,1.605714,0.7491072,0.5273262,0.1218628,0.3252193,0.3811861,0.1720873,0.1736159,0.02835469,0.6865153,1.101253,1.592336,0.1460254,0.1835663,1.039095,4.016539,0.5387624,1.114343,0.3736959,0.4689626,0.747869,0.3903339,0.5301865,0.961922,0.3500655,0.08885467,0.3761819,0.8816684,1.161204,1.331564,1.387667,0.6124046,1.273889,0.8923855,0.3022439,0.219646,0.4778094,0.2889346,0.2139579,1.000366,0.2290775,0.171329
"ENSG00000261589.1","num","Doberstein","LncRNA Expression",0.3194133,0.1408317,0.2805847,0.2337624,0.2324086,0.2306879,0.4851874,0.06663795,0.1715242,0.06368214,0.2969427,0.4212422,0.03840319,0.3417658,0.04780597,0.1783923,0.1208518,0.2415989,0.4722915,0.1573147,0.05810799,0.1189868,0.3515087,0.1295743,0.1185456,0.2957554,0.08714445,0.04014779,0.05914033,0.04515078,0.1031115,0.1740917,0.3940154,0.07830143,0.2286359,0.0574467,0.8556524,0.1651179,0.09560269,0.656658,0.2877367,0.08897912,0.155589,0.07109956,0.05149681,0.2560608,0.7081759,0.2299886,0.1139111,0.3586929,0.237165,0.1924172,0.2272811,0.09663529,0.04144394,0.3677012,0.2213636,0.3488251,0.1925537,0.3675537,0.1260451,0.1311594,0.6007929,0.2063524,0.312948,0.2271465,0.0217751,0.1990112,0.1053215,0.5786276,0.04794901,0.134457,0.2063504,0.02965643,0.4116276,0.08749831,0.05102794,0.1538883,0.04025836,0.264952,0.2772498,0.1623586,0.05918976,0.4056258,0.26436,0.06171825,0.1030017,0.1909451,0.2583223,0.1321696,0.06916285,0.06924968,0.2529694,0.5450053,0.1240227,1.413924,0.1605571,0.1694136,0.07881772,0.115876,0.04731914,0.2423226,0.3518381,0.1586752,0.2421788,0.1479049,0.1068357,0.250886,0.04780688,0.3364115,0.1683967,0.4225989,0.1747851,0.1728216,0.2358892,0.1305805,0.2279478,0.7361859,0.09951485,0.09285509,0.04919588,0.04772735,0.02377942,0.4235187,0.1606089,0.6642901,0.1777657,0.2758693,0.2515999,0.3051642,0.06547371,0.1400792,0.2095989,0.09092804,0.03394222,0.2004017,0.4436731,0.1676206,0.230973,0.06751805,0.07727,0.2945244,0.4302103,0.06838092,0.3212071,0.3158506,0.1275694,0.5839598,0.132537,0.2914803,0.1889706,0.2934552,0.2183132,0.3656315,0.1412699,0.1107903,0.1610965,0.1656632,0.143511,0.1389182,0.08932227,0.09491552,0.3796647,0.1417391,0.03232205,0.1982569,0.06714881,0.05717222,0.05395669
"ENSG00000261592.1","num","Doberstein","LncRNA Expression",0.01671389,0.005308774,0.02237729,0.02967857,0.0296499,0.01371057,0.005388273,0.008828189,0.01448321,0.04216541,0.01636994,0.04332691,0,0.03206938,0.03355003,0.01034768,0.05943408,0.0805403,0.1095939,0.009162357,0.02381634,0,0.03338097,0,0.009647406,0.04767351,0,0.012125,0,0.03681249,0.01299616,0.01218393,0.05258509,0,0.03803707,0.02425319,0.004494242,0.007347303,0,0.0224423,0.1157679,0,0.02626615,0.0654201,0.01223208,0.01409889,0.01727981,0.06677834,0.04764658,0,0,0.0704685,0.01779602,0.01127617,0.01271741,0.09641656,0.01647614,0.06831577,0.03174074,0.0704167,0,0.0169908,0,0.02979319,0,0.02642915,0,0.01126901,0.0297608,0.03316242,0.01995527,0,0.005612338,0,0.004897553,0.03209259,0,0.01099764,0.009933452,0.01460489,0,0.01061003,0.009360834,0.03522528,0.01782495,0.009861492,0.008477353,0.1340665,0.05719029,0.03589379,0.09354209,0.05365736,0.01232572,0.00859108,0.04243432,0.03708927,0.05435228,0.003813039,0.01579184,0.05813454,0,0.04559552,0.05890532,0.06530675,0.02192629,0.01251915,0,0,0,0.05153207,0.04547593,0.01288141,0.114189,0.01589056,0.1052256,0.1106883,0.03232295,0.04801567,0.01345816,0.01526938,0,0,0.02581779,0.03984463,0.04217419,0.09059166,0.03523254,0.03991273,0.03163702,0.007207663,0.008602213,0.00685766,0.02000754,0,0.04473175,0.0462276,0.03321112,0.02952792,0.01425022,0,0.08211813,0.05435679,0.1794698,0.1610382,0.04674089,0,0.04887951,0.04349356,0.04807227,0.02042292,0.0218646,0.01715639,0,0.05205382,0.05241901,0.04679252,0.03230964,0.05854805,0.1096324,0.1561678,0.07202901,0.02676438,0.02412831,0.02789063,0,0.008342015,0.0238586,0.01058106,0.02322143
"ENSG00000261595.1","num","Doberstein","LncRNA Expression",0.01247917,0,0.001836728,0.003347724,0,0,0,0,0.00970133,0,0,0,0,0,0.01967459,0,0.002605585,0.01021543,0.01037539,0.0132714,0.009989556,0,0.004667118,0.01336614,0,0,0.006363033,0,0,0,0,0.04996364,0,0,0,0.004263354,0.01356204,0,0,0.02708917,0,0.01138894,0,0.03540591,0,0.005393087,0,0.00382016,0.00481946,0,0,0,0,0.03202589,0.005685429,0.007288964,0,0.006278768,0,0.007521867,0,0,0,0,0,0.002882669,0.02487899,0,0,0.01219157,0.004722977,0,0,0,0.004325586,0.01056481,0.01588568,0,0.004796104,0,0.00600156,0,0,0,0.01241294,0,0.005864103,0,0,0.1070065,0,0,0,0,0.01970028,0.00520569,0,0,0,0,0.00249089,0,0.007728498,0.004701536,0.007822558,0,0,0.004057501,0.005407009,0.01239695,0,0,0,0,0.1301282,0.006138159,0,0,0.02232714,0,0,0.006752017,0.01912899,0,0,0,0.003925638,0.07168739,0.004106209,0,0.008418955,0.0186246,0.006527101,0,0.0192073,0,0.005866504,0,0,0,0,0,0,0,0,0,0.007694211,0,0.01000449,0.01027152,0.004123728,0.02218798,0,0.005294833,0.005158111,0,0.003656216,0.02263482,0,0,0,0,0,0,0,0,0.005119774,0,0
"ENSG00000261596.1","num","Doberstein","LncRNA Expression",0.04626983,0.06354145,0.2280859,0.0884122,0.02571839,0.03178032,0.06626579,0.0464167,0.1073905,0.06602099,0.03506486,0,0.162761,0.14593,0.1248141,0.04015402,0.04188251,0.07389189,0.2255915,0.04759546,0.194615,0,0.06371688,0,0.05241125,0.05090774,0.05114011,0.1685144,0.1245096,0.006856813,0.3964825,0.06921727,0.1004798,0.02532391,0.2059266,0.04111782,0.06539938,0.0710062,0.06771351,0.1393392,0.04253336,0.1296477,0.04716115,0.1103746,0.07378111,0.01895604,0.08142273,0.1482744,0.09915984,0.03478044,0.05235418,0.1637771,0.02526481,0.1667914,0.08834205,0.07342262,0.08541768,0.1952576,0.09673506,0.04836299,0.01094217,0.04349672,0.07707161,0.1203725,0.03294336,0.09304349,0.06051441,0.07451006,0.075906,0.02756629,0.04555064,0.002068293,0.03889034,0.06230692,0.06925191,0.05943705,0.1142663,0.0196967,0.05920758,0.09956022,0.005530938,0.139269,0.0487691,0.1202203,0.2053801,0.05213235,0.1043823,0.1207678,0.03802732,0.1174366,0.07310421,0.05111582,0.2054599,0.1060579,0.07631622,0.1000776,0.04707075,0.04785882,0.1611042,0.1210213,0.09107513,0.2086643,0.2072138,0.07244941,0.03638101,0.03938249,0.07919743,0.1082665,0.1140298,0.1306094,0.0154009,0.1402907,0.09628039,0.05179697,0.1622902,0.0870888,0.1519538,0.01096908,0.1204192,0.1830958,0.1095851,0.1701794,0.04995425,0.1004663,0.01591445,0.05464345,0.2245562,0.1585978,0.03300187,0.1309689,0.01587841,0.09699724,0.1439468,0.03434382,0.05022181,0.2779148,0.138808,0.3385732,0.1285857,0.1060468,7.48564,0.06250276,0.3184278,0.1769998,0.04274318,0.116003,0.05146769,0.06208548,0.1580261,0.08046157,0.1044657,0.09456384,0.04866709,0.2333144,0.1322172,0.04077023,0.1081377,0.07794156,0.04352193,0.09083525,0.1143492,0.0697849,0.1817106,0.1276549,0.1011934,0.06996014,0.08629642,0.1074209,0.03388767
"ENSG00000261597.1","num","Doberstein","LncRNA Expression",0.3108691,0.2192557,0.162183,0.02932883,0.1297523,0.1219786,0.101173,0.04557311,0.2197982,0.05651183,0.06963279,0.270659,0.1213032,0.106953,0.03904441,0.1642097,0.06491687,0.1642489,0.09979091,0.1182535,0.08382581,0.08357224,0.1186368,0.1879219,0.02175968,0.07194656,0.07098704,0.03330831,0.04217475,0.184512,0.04114154,0.07470709,0.5554462,0.2058657,0.09194694,0.09071429,0.2524331,0.09971584,0.06177746,0.226321,0.1274895,0.07445042,0.3267982,0.4510622,0.02218447,0.01492957,0.3183848,0.1427397,0.1575811,0.04488659,0.06236082,0.01780258,0.08294273,0.07477629,0.1593362,0.05753219,0.1939023,0.2796229,0.05153291,0.1688455,0.01892868,0.07869368,0.1711449,0.09822827,0.05715647,0.1017454,0.06213098,0.1389144,0.08895805,0.1328893,0.08591591,0.09428832,0.2510121,0.008040704,0.04827191,0.160599,0.01034134,0.07946124,0.02391511,0.1443571,0.07009027,0.04979822,0.06594655,0.09145851,0.1191734,0.02283354,0.09039402,0.1842676,0.0711008,0.02381126,0.1741843,0.08222646,0.05034998,0.1162772,0.1520528,0.5768103,0.07892147,0.1272415,0.05801616,0.221226,0.05171608,0.3621681,0.2019386,0.1476082,0.3843225,0.4665363,0.1494334,0.1897415,0.1697383,0.08459891,0.2470194,0.1077551,0.6651682,0.09955858,0.2031339,0.1498494,0.1145188,0.4984818,0.04485572,0.5358198,0.009633291,0.02978952,0.0458431,0.1473192,0.08938875,0.3079935,0.05703954,0.05501405,0.1352689,0.1325287,0.0333276,0.03866856,0.04912465,0.04578448,0.04984797,0.1194028,0.06644238,0.06982269,0.2157039,0.09554132,0.03991748,0.1629464,0.2286107,0.1210074,0.08512911,0.09016849,0.1356424,0.238923,0.08308568,0.2343176,0.1102036,0.05427117,0.09508091,0.05634005,0.5072289,0.03744727,0.1128919,0.0626595,0.4028504,0.1193645,0.2027494,0.4555772,0.1161772,0.08958153,0.06016028,0.05850554,0.08992819,0.03088902,0.1436232
"ENSG00000261600.1","num","Doberstein","LncRNA Expression",0.07533588,0.01719319,0.002464045,0.2573782,0.1141338,0.03978559,0.02268586,0.07224335,0,0.02148647,0,0.2986641,0.1085587,0.3395458,0.04948922,0,0.1363244,0.04111325,0,0.3058749,0.08326732,0.03702865,0.1502671,0.08096035,0.06423857,0.524725,0.0128044,0.09515048,0.06291958,0.1788334,0.03443714,0.08854673,0.02642648,0.01970106,0.1345503,0.02573758,0.01364551,0.1431114,0,0.5352334,0.03452632,0.1455862,0.07255943,0.0454258,0.06255042,0.02170513,0.08778197,0.02306205,0.02909475,0.08708284,0.03517453,0.08282245,0.05271478,0.01611151,0.05720425,0.05319471,0.03201613,0.04902314,0.07284564,0.136227,0.1950013,0.01173562,0.0414694,0.05380698,0.5184081,0.01160165,0.02833826,0.06853709,0.05914498,0.02453323,0.02851229,0.05711653,0.01947463,0.03117295,0.06975144,0.03713358,0.01603692,0.04931635,0.01119545,0.07815078,0.05748653,0.06566138,0.1077914,0.01594312,0.07826659,0.05207248,0.06700091,0.09144466,0.9662401,0.2091077,0.03170395,0.04195253,0.01562029,0.04173508,0.1645188,0.1037769,0.04238253,0.05748694,0.1096261,0.05686208,0.2585085,0.01559866,0.06780732,0.02838285,0.01878476,0,0.02759187,0.0163299,0,0.1874927,0.09640146,0.5538437,0,0.009469329,0.0481878,0.01235188,0.04826539,0.1834085,0.02850834,0.05012023,0.1541196,0.0840592,0.1446106,0.1032338,0.007702267,0.08550975,0.05529723,0.07755769,0.04957781,0.05708886,0,0,0.1108556,0,0.0901858,0.01424344,0.03541568,0.02776361,0.02769076,0.06278027,0.0294773,0.06771672,0.7366134,0.01285295,0,0,0.005276766,0.00490494,0.01006607,0.07234325,0.06450484,0.02551377,0.04835399,0.3041604,0.07265805,0.06364846,0.08102997,0.06073105,0,0.111083,0.09345521,0.048037,0.0713415,0.08685347,0.01096614,0.2429088,0.09029063,0.01041938,0.04338795
"ENSG00000261610.1","num","Doberstein","LncRNA Expression",0.00744058,0.01528283,0.03912409,0.04562927,0.05723858,0,0.02843811,0,0.03717235,0.01175655,0.01275533,0.03542948,0.02814484,0.03550805,0.07930007,0.009929595,0.04971374,0.06395395,0.08273045,0.04589508,0,0.01097145,0.02226179,0.05192124,0.02543992,0.02629636,0.02276338,0.008055067,0.01471541,0,0,0.02104497,0.007830068,0.0201288,0.02392005,0.01270991,0.06452812,0,0,0.07752793,0.06979147,0.1377033,0.09850344,0.07128927,0.01853346,0.004287434,0.01623815,0.01822186,0.04310334,0,0.02338021,0.02743025,0.01557754,0.05251158,0.02024889,0.008691947,0.00948626,0.03104737,0.01366069,0.0224242,0.02523958,0.01592567,0.06757977,0.01513558,0.01890675,0.01842514,0.1049565,0.009479542,0.02620877,0.0468615,0.01122657,0.0406162,0.008386113,0,0.07462162,0.0188975,0,0.02191838,0.00285963,0.09212112,0.04117512,0.009960013,0.008508536,0.01889555,0,0.03340867,0.01407952,0.02709471,0.006674542,0.02520456,0.01127251,0.009944303,0.02255492,0.02967828,0.005873048,0.07718219,0.02659296,0,0.04232078,0.01123201,0.002574292,0.06754028,0.03489823,0,0.004664124,0,0.03270147,0.02419245,0.06017902,0.03107049,0.03570424,0.06328537,0.01521879,0.02037202,0.0583656,0.043869,0.02860171,0.016721,0.006757532,0.01485044,0.01637746,0,0.04356684,0.00443523,0.01910923,0.0185799,0.02849319,0.02298006,0.05399288,0.02020805,0,0.02220947,0,0.00876551,0.03053911,0.01688112,0.01669638,0.02456908,0.03889014,0,0.04367008,0.02150423,0.04824193,0.007616565,0.02738081,0.0197583,0.006171656,0.01252087,0.02807565,0.006124296,0.01966986,0.07111097,0.007163555,0.02837084,0.04920757,0.01077646,0.06624242,0.03820808,0.02405405,0.06938651,0.01287927,0.01138655,0.01286302,0.02058749,0.007274387,0.01344117,0.01271923,0.009261675,0.008570459
"ENSG00000261613.2","num","Doberstein","LncRNA Expression",0.9739695,0.946786,1.550648,0.4857637,0.8344442,1.650037,1.066442,0.3907219,0.9438391,0.4037884,3.689371,0.8534332,0.5511397,1.213366,0.2987814,1.526924,0.6906927,0.3343861,0.6997383,1.462187,0.6969142,0.2941626,2.390837,0.1637819,1.646837,1.216416,0.7555161,0.0857948,0.296188,0.288101,0.9017802,0.408819,0.7565818,3.006275,2.145359,0.1557477,0.4686561,0.4958013,0.6104763,1.713644,1.481512,0.7983494,0.83504,0.2487068,0.1237879,0.659224,1.182983,1.761421,1.07576,0.1844398,0.919914,0.9887811,0.2400266,0.2934539,0.3012837,0.4860615,0.506882,0.8426837,1.686773,1.433578,0.3634628,0.4448862,0.2297185,1.201299,0.4673734,1.625512,1.260368,0.8238316,0.5766764,1.101796,0.3421011,6.462463,0.2389854,0.289393,1.497189,1.513399,0.1504204,0.136333,0.1843101,0.70345,0.7941344,1.157586,1.028449,1.677199,1.233279,0.07438063,0.7964925,0.747741,1.285618,1.114904,0.4727713,0.842348,1.415253,0.9884868,1.490069,0.6696223,0.2326984,1.218405,0.4341371,0.6261038,1.237518,0.6288133,0.9180826,0.6982384,1.784328,0.5268811,0.3380631,0.5534115,0.5614985,1.900035,1.021985,1.335561,0.5779071,0.5900624,3.619542,0.9457959,1.144277,2.369153,0.5435816,0.6822403,0.7256378,0.2186026,0.2912034,1.688387,0.8469886,2.717824,0.9940062,0.5912338,1.600481,1.250668,0.1219507,0.186096,0.5616428,0.4457321,0.7501316,0.8199052,0.5796849,1.326335,2.911967,0.03613533,0.5492389,0.6115397,1.642745,1.780303,0.5053316,0.5363214,0.7127835,0.8970695,0.3303854,0.7593815,1.39001,0.3115245,0.8081598,0.9642232,0.2473388,0.6223671,1.13657,1.266294,0.9934376,0.9778671,0.9381828,0.3069482,0.9519287,0.1684921,0.9125248,0.7535416,0.307797,0.9296078,0.3136942
"ENSG00000261615.2","num","Doberstein","LncRNA Expression",0.01676943,0.003884249,0.01365194,0.01004023,0.01159922,0.009249687,0.004147564,0,0.0134162,0.002676936,0.01622223,0.02034551,0,0.01327153,0,0,0.01832558,0,0.003745717,0.1771278,0,0.004613291,0.01953259,0.003227716,0.001712767,0.01554316,0.009571576,0,0,0.03374727,0.01375796,0.04188536,0,0.004231892,0.03620856,0,0.05521778,0,0,0.003187463,0.001988264,0,0,0.01923788,0,0.03461349,0,0,0,0.009909114,0.006573438,0.003439535,0,0.004014571,0.01702856,0,0,0.01129181,0,0.0657764,0,0.004620257,0,0.04594973,0.01456093,0.002582476,0,0.05629962,0.04860067,0,0.01083045,0.000265663,0.000291155,0.005178329,0.000144595,0.04347369,0,0.0117149,0.006412913,0.01258631,0.009830303,0,0,0,0.0110788,0,0.006867403,0,0,0.02593285,0.02459472,0.01039773,0.008303299,0.04037702,0,0.05477971,0,0,0.007350752,0.004722853,0,5.18e-05,0.006768667,0,0.04819266,0.003030829,0,0.004937041,0,0.02368633,0.009688369,0.03505776,0,0.00769406,0.01362974,0.006155539,0.01013432,0.01462421,0.004849351,0,0.05906188,0,0,0.008017063,0.000281484,0.02102273,0.01167904,0,0.03409568,0.00356575,0.01184805,0.003112889,0.005105555,0,0.005350469,0.001774549,0,0,0.02769128,0,0.007589814,0.008396261,0.002159353,0.01904494,0,0.01554518,0,0.001363206,0.005016411,0,0.007361019,0,0.003012141,0.003256693,0.006000351,0.0090626,0.054143,0.01230785,0,0,0.01844878,0.01196958,0.002704329,0,0,0.00431041,0.006560458,0,0.01503952
"ENSG00000261616.1","num","Doberstein","LncRNA Expression",0,0.0453583,0.05029824,0.01045364,0.1149168,0.04226995,0.04791966,0.02005873,0.01034763,0.01189188,0.08802704,0.1649971,0.02440863,0.09521518,0.1063473,0,0.118708,0.1327346,0.06031919,0.05879467,0.05285936,0.02049385,0.04400904,0,0.01058302,0.06315378,0.02447278,0,0.01392937,0,0.009529776,0.07250589,0.0299345,0,0.08181559,0.01899293,0.06041788,0,0.0321348,0.04827211,0.1323186,0.2444312,0.09260927,0.1016168,0,0.03934894,0.07533134,0.07533538,0.06276496,0,0.03893533,0.06702657,0.01167019,0.1248389,0.01266408,0.09211167,0.008859809,0.1780849,0.05199827,0.03350937,0.01458966,0.00974278,0.00198914,0.1374967,0.03918259,0.1753372,0.1026784,0.0205402,0.0763801,0.04173015,0.04909453,0.018967,0,0.01150197,0.05800321,0.0549097,0.03550311,0.02711262,0.01068315,0.03393447,0.02673651,0.07441821,0.01519418,0.1676534,0.05529875,0.01736885,0.1359683,0.02530544,0.0623377,0.0336071,0.03848606,0.01857521,0.04916232,0.09935503,0.02859621,0.1793435,0.03405655,0.03818,0.03946448,0.04189118,0,0.1682903,0.2250567,0.05913471,0.008712231,0,0.007737292,0.0271138,0.06021957,0.1539588,0.02667713,0.0399623,0.1070771,0.007747397,0.2284968,0.08358469,0.06026435,0.04685035,0.0741365,0,0,0.03549409,0.05757989,0.02142589,0.05968046,0.1335228,0.1046391,0,0.0586591,0.05055416,0.009376456,0.04148561,0.05815551,0.01637331,0.1187481,0.1351174,0.06272362,0.05531768,0.1241382,0,0.000761343,0,0.05886367,0.02845434,0.04383882,0.04355027,0.02305637,0.1296784,0.1323708,0.08091697,0.09810063,0.02118124,0.004014294,0.1081121,0.04595801,0.01006481,0.07123362,0.07652368,0.09106851,0.06257288,0.119646,0.07047199,0.001601809,0.03845588,0.07600224,0.003481517,0.03936002,0.01153341,0.01600897
"ENSG00000261617.1","num","Doberstein","LncRNA Expression",0.01001066,0.005140432,0.01300062,0.001882366,0.006377726,0.001327581,0,0.005417903,0,0.002141347,0,0,0,0.003981084,0.01069281,0.003339853,0.01149595,0.01229207,0.009252434,0.02129236,0.01202028,0.01107085,0.002782976,0,0.04857573,0.01137197,0.005104359,0,0.0150494,0.003564516,0,0.01179758,0.00263367,0.003385194,0.005363725,0.01624508,0.009519408,0,0.005786447,0.008692259,0,0.007020559,0.01031078,0.01291011,0,0.004326278,0.001792699,0.004596739,0.008698771,0,0.002629127,0.02437713,0,0,0.006841187,0.005847131,0,0.002518381,0.01836907,0.006033963,0.002581241,0,0,0.002545451,0.0130534,0.002312447,0.008472595,0.03031177,0.02259521,0.1107742,0,0.003415349,0,0.002071136,0.00173497,0.01059373,0,0,0.07077905,0.004749101,0.001203597,0.001675042,0,0.00635558,0.03609606,0.002075822,0,0.007594498,0.008980018,0,0.007899058,0.020905,0,0.003327462,0.001751539,0.00416203,0,0,0.000554025,0.000944481,0.03596698,0.007772832,0.0309986,0.01037169,0.01883598,0.02181991,0,0,0.008674892,0.005234054,0,0.00205598,0.005118892,0.02839353,0.007300958,0,0,0.005624164,0.002272919,0.005993993,0,0.002708199,0.002592073,0.005127006,0.01228176,0.02045261,0,0.003864709,0,0.004551592,0.001688399,0.002440275,0,0,0,0.00851703,0.01844771,0,0.008279005,0,0.005875431,0.01089796,0.005888589,0.007685572,0,0,0.0217965,0.00141008,0.005015937,0.01750938,0.006616022,0.02896993,0.004818971,0.02722621,0.006206673,0,0.001466489,0.05318105,0.00407248,0.01845094,0.02587639,0.003829904,0,0,0,0.01265875,0,0,0
